LDCT_PSNR,Enhanced_PSNR,Region_Adaptive_PSNR,LDCT_SSIM,Enhanced_SSIM,Region_Adaptive_SSIM
26.744158,24.531849,24.6222,0.9856815395956527,0.9859268185744504,0.9857962688877213
26.905622,24.171083,24.123259,0.9796155138017861,0.9793144918471414,0.9789532188057937
26.658188,24.33814,24.400702,0.9846525440644468,0.9850896375843677,0.9849742605161778
26.589071,24.435192,24.379492,0.9849579194144957,0.9852882870947802,0.9850574057916782
26.557331,24.296787,24.261665,0.9838395687584163,0.9842794716353849,0.9842105287341778
26.588333,24.346144,24.394184,0.9841395226303299,0.9846587243567283,0.9843640711287309
26.65849,24.305435,24.364073,0.9809995233766653,0.9814048106216803,0.9810274545608832
26.6847,24.414957,24.472654,0.9832848337187051,0.9835765185162699,0.9832464178653253
26.746637,24.377863,24.392607,0.9817713203287833,0.9820615479020232,0.982031707950715
26.470259,24.2809,24.34187,0.9720689216403875,0.9744991983412121,0.9751375506726939
26.548689,24.142483,24.187862,0.9763487412615691,0.9776206680312542,0.9776389033273525
26.455303,23.987644,24.08718,0.9818598077381633,0.983345604799777,0.9837798375110681
26.533817,24.297428,24.347363,0.9824667139046845,0.9832303394887827,0.9833923749913246
26.547678,24.46775,24.512936,0.9819883286669424,0.9829260188587342,0.9827084132462166
26.627419,24.621895,24.735985,0.9799966904040075,0.9816141549152859,0.9818220060039138
26.688013,24.564892,24.654652,0.9818796183567717,0.9829283833844946,0.9830451509858621
26.74184,24.66504,24.746704,0.9832629035344055,0.9838492583827445,0.9837960813152221
26.555187,24.481022,24.469158,0.9826683541452701,0.983253625336218,0.9829577962606324
26.572254,24.44624,24.429447,0.9836658278210155,0.9839614462318393,0.9837895699709969
26.504452,24.566252,24.57827,0.9819690040728033,0.9826288157563612,0.9826540496718895
26.426956,24.371834,24.450699,0.9819691484354993,0.9825130971154284,0.9824823793526195
26.566883,24.658,24.764357,0.9807842073444379,0.9815108506910056,0.981365550500634
26.552155,24.211275,24.232079,0.9829343796445894,0.9831699749841329,0.9826995489648056
26.73022,23.811342,23.77396,0.9871181012792056,0.9858286672767982,0.9854006718372585
26.45499,24.17949,24.199553,0.9827847702348064,0.9834480816342861,0.9830422787771771
26.623798,23.670835,23.618193,0.9863842865668527,0.9843357794085038,0.9833894225969795
26.932362,24.045465,23.981264,0.986744544434206,0.9852163658384349,0.9841814155738284
26.96927,23.937,23.958454,0.9858201671323691,0.9836772649771608,0.9827545979072909
26.773487,23.936129,23.978748,0.98303401923663,0.9817364649607455,0.9808276293610686
26.802004,23.730776,23.795113,0.9847076254053931,0.9833685073470378,0.9825666048393674
27.19078,24.119987,24.12176,0.984498492043245,0.9833625963571424,0.9827395633027051
27.211418,24.197989,24.237452,0.9813805176380058,0.979922210505477,0.9790520205388178
27.21224,24.001137,23.893997,0.9835000156499683,0.9817915941678131,0.9804085954047665
27.130047,23.71829,23.753635,0.9854501071353521,0.9837140740499383,0.9828918386685426
27.22635,24.012728,23.96077,0.9844681314220662,0.9824307492885527,0.9813825900543512
27.04027,23.833189,23.88248,0.9830828579618034,0.9811490220950014,0.9802003760901953
27.162836,24.00079,23.995731,0.9828610368214179,0.9797842808930431,0.9784829786571746
27.103474,23.958359,23.967361,0.9810641021419076,0.9788331949811322,0.9779312574247765
27.04548,24.370243,24.396097,0.9835147912931657,0.9834022678653214,0.9827649979398547
27.111242,24.280901,24.222195,0.9814430379871069,0.9810887228142723,0.980245827257564
27.15392,24.29724,24.19528,0.9806381143176992,0.9800651372254543,0.9791552140965786
27.150774,24.287558,24.2494,0.9801239134976695,0.978892094487218,0.9778797772102886
27.211723,24.402454,24.35338,0.9806699040656124,0.9790283444075838,0.978384690880382
27.165874,24.406784,24.328135,0.9785036883881484,0.9758768876249108,0.9747358875150384
27.16877,24.279709,24.175667,0.9804507239915767,0.9775400626898407,0.9758674367786743
27.036331,23.887823,23.763496,0.9836906515802502,0.9800812152694305,0.9784562935589907
27.108679,24.226835,24.067165,0.9800121635539643,0.9766568708899177,0.9746676899114765
27.135067,24.25413,24.15419,0.9805303643120457,0.9771385158692869,0.9750669702584926
27.156744,23.990438,23.767101,0.9791844802720455,0.9749880476169399,0.9719494080331067
27.152687,24.14167,23.926352,0.9787807130534032,0.9745891214857462,0.9718830820466089
27.150795,24.243023,24.110403,0.9782519465439149,0.9750109543478193,0.9733726688518951
27.186226,24.239574,24.031374,0.9793758058295761,0.9763908363195698,0.974261663612929
27.20612,23.99899,23.757069,0.9801527708593082,0.9761681772194826,0.9737461082710409
27.241556,24.227331,24.052708,0.9789560947983176,0.9756459860101842,0.9734699619762943
27.190657,24.335793,24.13626,0.9781205901282545,0.9754467484204539,0.9730036018254229
27.187977,24.220726,23.9538,0.9787575891249725,0.9753253093925551,0.9724079950332186
27.28693,24.458227,24.325413,0.9782272992021639,0.9752276227308028,0.9726383509690705
27.198612,24.488688,24.32007,0.9791016274803209,0.9754248294317475,0.973217408963146
27.192207,24.538647,24.347195,0.9799856642644187,0.9771736232297642,0.9753504161662525
27.238216,24.218395,24.078054,0.9800459598901043,0.9759064989144421,0.9744050091728165
27.11878,23.954523,23.76806,0.9804478003917354,0.9765692856413917,0.9743108746931303
27.104063,24.250252,24.120768,0.9802344271477228,0.9765137267494125,0.974581551549939
27.253975,24.3807,24.234161,0.9828892097614602,0.980116937903633,0.9784625634763836
27.254293,24.283941,24.123087,0.9864348432664586,0.9840732429765955,0.9826825378490405
27.181541,24.084953,24.002068,0.9880395516981106,0.9863972674057028,0.9850860805473303
27.209248,24.17898,24.110804,0.9865178278906482,0.9847045647080712,0.9836653874768497
27.222116,24.358807,24.264713,0.987072330881713,0.9855806670610568,0.9843442767267082
27.003979,23.919802,23.782642,0.9883723451264402,0.9865441112875474,0.9852609721704448
27.117527,23.946991,23.782509,0.9869539740936725,0.9846329000524324,0.9832049301518622
27.106466,23.921803,23.704174,0.9854830955577649,0.9826520875487538,0.9808258420237141
27.173183,23.901272,23.748123,0.9848660092068299,0.9815016072400009,0.9796489988465166
27.066856,23.846375,23.615551,0.9845974074050144,0.9819822506090838,0.9796589670160716
27.108273,23.861565,23.658087,0.9844185767683697,0.9815503669466681,0.9796824283880068
27.098295,23.719084,23.481762,0.9837015675920538,0.980457377508211,0.9784511730463029
27.098557,24.075447,23.830154,0.985158670088536,0.9813152310888205,0.9795134707013208
27.054636,23.97848,23.742897,0.98500527354377,0.9819118362941228,0.9797590036888969
27.133118,24.010624,23.733408,0.9868252921070955,0.9834853038022726,0.9813401901090766
27.096565,23.879581,23.704796,0.9838650731023013,0.9794454821223066,0.9770785090117807
27.043047,23.845982,23.680477,0.983320649962779,0.9788107242884866,0.9760228606557648
26.9742,23.782797,23.589466,0.9838912621260139,0.9790690842154907,0.9762204143082408
27.017668,23.905293,23.772812,0.9842963986717194,0.9796234700724264,0.9770929821423522
26.994398,23.782787,23.682592,0.9830311331287752,0.9780756966247495,0.975553288192115
26.976665,24.121399,23.940128,0.9850229298154579,0.9814335005540462,0.9789732467226241
27.004692,24.118717,24.027496,0.9863768563083781,0.9827467578382548,0.980864513889724
26.989119,24.447002,24.37249,0.9856596059669916,0.9821606923974636,0.9802766198808284
27.083893,24.522148,24.531,0.9863631924141644,0.9820513187195755,0.980314105262408
27.122883,24.461056,24.510609,0.9857404653780457,0.9809593620840398,0.9789402666341871
28.104002,27.07471,27.39009,0.9826838204009168,0.987607563759227,0.9892666065883936
27.937801,26.865702,27.086725,0.9824750907756383,0.9868789704412324,0.9886290351512265
28.082172,27.217567,27.556423,0.9810553740932167,0.9858671693803328,0.9876305404393735
27.925858,26.953268,27.34372,0.9802187975385999,0.9856106309014547,0.9879013406328332
27.889261,27.170527,27.603603,0.9768171639904264,0.9832396626483647,0.9864880756716079
27.890083,26.764124,27.174015,0.9748405558506648,0.9818183042898896,0.9846848207890893
27.918818,26.607916,27.090199,0.9739766233894452,0.9807476343009673,0.9841296531880537
27.942272,27.086128,27.427015,0.9754231886233972,0.9831591762996805,0.9863054399136648
27.98801,26.828386,27.258415,0.9740373862178895,0.9807288643143756,0.984150215194366
27.973326,27.045166,27.407738,0.9776946902387993,0.9839870705155919,0.9868016923302575
27.933105,26.913486,27.309784,0.965659177179326,0.9754543018565784,0.9803245562124955
28.0632,27.04182,27.378462,0.9671892238393742,0.9763266864074722,0.9806972696576846
27.907629,27.081367,27.43238,0.9602608610101196,0.97148147370576,0.9764257969091186
27.898212,26.814432,27.166813,0.9643970223030761,0.9727529627915774,0.9771385237011323
27.747507,26.552917,26.88873,0.9630685289330716,0.9725766036863236,0.9767779232024896
27.846062,26.61268,27.013208,0.9628229328698775,0.9728322457864658,0.9778833226810821
27.965897,26.767033,27.12467,0.9697240736901157,0.9789430197563397,0.9826980774548844
27.904713,27.422195,27.874088,0.9768171877523415,0.9846712251531422,0.9879486126686612
28.083065,27.659819,28.319586,0.978656176023482,0.9859572027470077,0.9892317730998087
27.903652,27.540148,27.776768,0.96929717624842,0.979602653758976,0.9830744588169787
27.994099,27.269783,27.657825,0.9705814837618028,0.9806247544187904,0.9845055771233883
28.000542,27.316029,27.745333,0.9721674925758502,0.9808941374378257,0.9841835674614283
28.061697,27.289822,27.748175,0.9710440218424661,0.9787729817437897,0.982183992149525
27.934006,26.992224,27.434544,0.9788605414250527,0.9849900572388123,0.9873136606400728
27.937796,26.672138,27.025995,0.9710473875751177,0.9799267941827661,0.9832323900108634
27.920408,26.835388,27.258617,0.9692095666300272,0.9789956180878524,0.9829933993557579
27.937164,27.076824,27.59207,0.9621174268217437,0.9738110995565014,0.979167937234068
28.083925,27.45703,27.860527,0.9659379971144658,0.9770157878155183,0.9808192442123159
28.018444,26.992397,27.358171,0.9629795574184083,0.9741780325295704,0.979081171070135
27.855038,26.96417,27.462254,0.964199506983569,0.9750082602111855,0.9794297092463475
27.928532,26.554104,26.940432,0.9649837612069824,0.9745205312308599,0.9784869617853551
27.77311,26.618877,27.041485,0.95269856340504,0.9672834964111702,0.9731944045347731
27.800959,26.52214,26.953947,0.9514515031015109,0.9655395549122255,0.9719314388837097
27.819807,26.790808,27.20479,0.9511453238502395,0.9655762849603078,0.9718060959200074
27.829573,26.676693,27.211073,0.9513907928846951,0.9662527317941402,0.973268636001199
27.791128,26.88051,27.331615,0.949398375969042,0.9661883356310943,0.9728762594527193
27.84376,26.857185,27.353119,0.9526077224491,0.9664720022011549,0.9729782104544334
27.826714,27.009678,27.454166,0.9519181971877096,0.9668045574327037,0.9730955913313015
27.86007,26.932201,27.378672,0.9539922449662303,0.9698569472880277,0.9757970074989691
27.753794,26.672848,27.074612,0.9550270401078723,0.9696142985439298,0.9755787327611508
27.809933,26.871357,27.404833,0.953835242874843,0.9674448521368704,0.973697742997213
27.751774,26.732767,27.2171,0.9519789627653809,0.9661822991038003,0.9722708342926734
27.8201,26.912766,27.399683,0.951695322462781,0.9671713318610864,0.9735106222073293
27.754074,26.598196,27.102348,0.953457867717459,0.9677319042384043,0.9744575429071587
27.77334,26.434328,26.88903,0.9560159158478011,0.9699043080126994,0.9758651386289077
27.813967,26.330173,26.835903,0.9569688074045849,0.9686320153587934,0.9745597297376917
27.84753,26.977741,27.593058,0.9574315424431022,0.9706021427037083,0.9770785959335029
27.888687,26.932495,27.393368,0.9526309258692276,0.9684550572827426,0.9744612784001164
27.840813,26.7481,27.153358,0.9511539204548304,0.9670689451002195,0.9728621055805821
27.867733,26.819702,27.222517,0.9498064153207306,0.964420895703473,0.970044410088358
27.885395,26.97754,27.526451,0.9506186657922048,0.9643405224924761,0.9709245332791184
27.828379,26.720459,27.17674,0.9484388163589513,0.9641730087298579,0.9707516539231902
27.798134,26.608706,27.149498,0.9496611993663899,0.9635566258987939,0.9701987886258506
27.813526,26.765116,27.316425,0.9491230033235173,0.9622524678404486,0.9691007674703239
27.79373,26.56313,27.052132,0.951201390400423,0.9634076143000376,0.9695660581858502
27.774572,26.714844,27.195692,0.950096916908386,0.9646257822792907,0.9712495850726655
27.747696,26.637747,27.175768,0.9498526671969643,0.9639625117730621,0.9712612401021797
27.757397,26.766386,27.283861,0.9487178176051322,0.9624874687015547,0.9690126935487285
27.84262,26.792547,27.228107,0.9494743285531813,0.9626986892851512,0.9686268221099057
27.881344,27.14672,27.521801,0.9489924143623555,0.9633376527290773,0.9699389390759388
27.88825,27.39588,27.967781,0.9473991055319687,0.9633026532109462,0.9701863976669773
27.831612,27.165758,27.880661,0.9548447619716287,0.967916244944835,0.9745518151553946
27.863901,27.377872,27.938452,0.955469550007887,0.9693093168120731,0.975022117183385
27.876549,27.372913,27.9117,0.9522274893353554,0.9664650301622042,0.972881177769782
27.842777,27.430027,27.99134,0.9502343491299927,0.9652618252467379,0.9720438124346322
27.743807,27.316273,27.906649,0.9488163163691117,0.9651359044034381,0.9724180733096796
27.77603,26.979187,27.468353,0.958817950539642,0.9711175940276215,0.9765208576148803
27.824707,26.53658,26.95214,0.9635638983870718,0.9730378183355654,0.9775640052636911
27.733044,26.27454,26.66539,0.9664923375486307,0.974713401124539,0.9790024909858571
27.873737,26.02006,26.26477,0.9743183395839891,0.9815443701097293,0.9845517932081078
27.843466,25.963913,26.152489,0.9818469022949892,0.9879599033413415,0.990176807498235
28.336573,27.047178,27.563198,0.9840961324737515,0.9868580454121781,0.9888431158009728
28.38085,27.133615,27.58638,0.9832744357570877,0.9862550523716234,0.9881278211680268
28.272717,26.999617,27.532154,0.9809731649664607,0.9834304301341404,0.9850034335676661
28.301899,26.692196,27.409851,0.9798783717722422,0.9819160296542067,0.9841371549332072
28.322784,26.685287,27.272854,0.975833087600497,0.9795191375933794,0.9824349782307781
28.281382,26.98015,27.531563,0.9712226116735384,0.9770478032476742,0.9805905533234487
28.228489,26.99842,27.507946,0.9644810029078292,0.9724817786422026,0.9768834367070159
28.144718,26.835764,27.414543,0.9614207267760765,0.9704086339208661,0.975448106746652
28.124887,26.850471,27.448639,0.9603210914430214,0.9695376877442544,0.9751884546083464
28.06297,26.991796,27.61483,0.9614488740399647,0.9705016359252799,0.9752935147864988
27.914986,26.617558,27.139406,0.9583866273327736,0.9675943110039297,0.9726883604844722
27.920876,26.429728,26.980669,0.9596041656849466,0.9679264933062108,0.973608132472579
27.912195,26.470692,26.951933,0.9567691467994667,0.9659253893304778,0.971367565806461
27.76963,26.10666,26.606075,0.9565720221512796,0.9662272080827498,0.9723609836516945
27.686464,26.26498,26.816893,0.952773849627288,0.9644940295394534,0.9710644340504405
27.625523,26.200863,26.762896,0.9515057840925085,0.9636261693708106,0.9702340910892372
27.787668,26.52342,27.061861,0.9499770698535477,0.9631103999800501,0.9696925880090929
27.676132,26.575563,27.251472,0.9432806528879012,0.9588886627116092,0.9672041130022804
27.678478,26.692764,27.297964,0.9440669397155804,0.9587212747364802,0.9661424708599494
27.627832,26.593483,27.247965,0.9465105953023112,0.9585194649780171,0.9654688618516861
27.485714,26.329765,26.968372,0.9432563545096881,0.9563999715192908,0.9640603778880119
27.369614,26.188221,26.713387,0.9373295840133935,0.9545665618943795,0.9631623330644388
27.542225,26.263304,26.810787,0.9438057648205026,0.9571239026811159,0.9648161537733732
27.725674,26.254257,26.788218,0.9507244856583686,0.9604796852804329,0.9667696490014677
27.790384,26.464314,27.035215,0.9480910772534048,0.959285753832555,0.965994897039309
27.717152,26.312424,26.85302,0.946032787701533,0.9574920779382217,0.9647837572564089
27.545025,26.19895,26.685762,0.9442418731797247,0.955272823614819,0.962290892009355
27.421535,26.309116,26.873577,0.9321859342716875,0.9500959591389216,0.9586689237427618
27.633354,26.21543,26.677513,0.9464862750065826,0.9555971846075832,0.9614709530152421
27.725409,26.237991,26.719566,0.9544646462814973,0.9615084915581151,0.967042534944802
27.714415,26.460236,26.945543,0.9537522196177826,0.9626201329512352,0.9679628833809447
27.863123,26.901905,27.505611,0.9491347800403385,0.9607253580947105,0.9670794402108475
28.022833,26.851065,27.448608,0.950996182852542,0.9614927968272117,0.9681071374983758
28.036278,26.756302,27.34766,0.9528866970379417,0.9610058496231701,0.9673452071687695
27.849894,26.373396,26.988926,0.9513099923501522,0.9586144830139887,0.9649042099346807
27.76263,26.262617,26.896152,0.9513985357907871,0.9588907866544248,0.9648639342009179
27.780752,26.149418,26.70586,0.9532235330008111,0.9617889281265684,0.9674804732803375
27.679815,26.291138,26.833956,0.9505842288532034,0.9606505279162864,0.9658841643821516
27.945316,26.742195,27.352707,0.9549910033693777,0.9639677447193472,0.9695033626104052
28.043846,27.209845,27.944613,0.9555274875904627,0.9650995283205568,0.9712890196864513
27.965008,26.759907,27.314644,0.9569538205541482,0.9647512914251675,0.9700345581870838
27.776176,26.679531,27.322027,0.955093677850037,0.963865303966302,0.9697308506547803
27.893297,26.654928,27.176502,0.9563467649026205,0.9655492928364304,0.9707021104796439
27.925684,26.537302,27.017897,0.9602248793351975,0.967001238669438,0.9713864183142797
27.981909,26.439226,26.958445,0.9617006312954196,0.9677383433195472,0.9725095130377234
27.995893,26.280592,26.68425,0.9640601912820989,0.9692553879997854,0.972887152085444
27.948668,26.400301,26.85773,0.9599786744155017,0.9658090524846505,0.9705616047154797
27.85105,26.262478,26.698664,0.9616465403517283,0.969286151254197,0.9739919610893739
27.893229,26.246109,26.632711,0.9587800164452485,0.9666564867754696,0.9708729206526442
27.920267,26.149208,26.632732,0.9611621194290714,0.9673374389605132,0.9722264394418475
27.544003,26.027225,26.500118,0.9601943477472072,0.9675162802206576,0.9725968749757307
27.52077,26.168278,26.659904,0.9551568897771457,0.9648702277342344,0.9705550327433106
27.659208,26.00931,26.434113,0.962073635174097,0.9692997212887763,0.9738369236011112
27.383577,26.028032,26.498854,0.9583923818814502,0.9671592923700781,0.9723582654083791
27.553337,25.901375,26.295614,0.9562212287603347,0.9654870661085194,0.9708570943956377
27.825089,26.034126,26.38775,0.9591816202438463,0.9666914075678089,0.971681499443904
27.837715,26.221144,26.679337,0.9605154297658034,0.9668403028494695,0.9721477167800838
27.921822,26.288086,26.69746,0.963319663460936,0.9689761793527857,0.9732537832962055
27.931261,26.180513,26.632626,0.961210970477169,0.9688742379191819,0.9729660035041796
27.95701,26.124657,26.516363,0.9593092361961393,0.9653453134899717,0.9700628973269059
27.940321,26.159145,26.564245,0.9598993471656732,0.9664839948844774,0.9713939006544475
27.962921,26.29719,26.711266,0.9591434351461098,0.9658928510822968,0.970827574552034
28.116405,26.433592,26.954132,0.9588498417945428,0.9647927194345811,0.9701309910023966
28.064663,26.801023,27.369095,0.9563991739686205,0.9654157187081799,0.9714217940287062
28.151001,26.576317,27.04243,0.9607578345823052,0.9682318103762351,0.9729763220614761
28.178658,26.877575,27.289856,0.9599105384103095,0.9683232245524971,0.9732860152367289
28.124577,26.72012,27.263868,0.9583016239176727,0.9657043053188225,0.971071982249165
28.076048,26.58237,27.032995,0.9547879631045895,0.9613117145490715,0.966081953555291
27.863762,26.438873,26.906994,0.9542227859737407,0.961944833537253,0.967301118494725
28.039162,26.390163,26.812645,0.9601901382277477,0.9655131817896588,0.9700406114248153
28.100279,26.65489,27.283604,0.9636042502497513,0.9695668357899884,0.9748316185230871
28.194645,27.041405,27.47216,0.9655718640169034,0.9721826728718024,0.9760639035070078
28.044615,27.003155,27.539484,0.9825306950293954,0.9861647486065136,0.9881183953061564
28.174221,27.243752,27.59209,0.9741621459000351,0.9787286183380828,0.9816413507408852
28.012123,27.037952,27.290861,0.97582190301132,0.9816462571381713,0.9844330759337604
27.9361,26.547422,26.700298,0.9748683149417076,0.9799290613305154,0.9821225711419194
27.96355,26.432726,26.63389,0.9749322240709305,0.9797582549053868,0.9818926820074243
27.95496,26.429718,26.598797,0.9820782210821091,0.9846155608874604,0.9861103517560137
27.920382,25.837673,26.036816,0.9804212933991401,0.9827264984600108,0.9845188086830228
27.941408,25.907095,26.198423,0.9819723813503687,0.9843020746522665,0.9858385911741132
27.975817,25.805923,26.015102,0.9833768566889627,0.9851585540357533,0.9861470619634288
28.407146,28.421144,29.779165,0.9825234622466046,0.9888679602433412,0.9923457207288313
28.18406,27.844063,28.736595,0.9698229351150546,0.980240291908399,0.9857777456695876
28.11509,27.995546,28.84249,0.9648290203429444,0.9778681992510238,0.9840453906916912
28.208132,28.012579,28.905552,0.9537600414059321,0.970955885045008,0.9781328335970794
28.145054,27.565939,28.549921,0.95387122767886,0.9683356746507067,0.9765151714711623
28.129822,27.700802,28.706553,0.9517485270533529,0.9682722205388434,0.9773782026183012
28.16336,27.853004,28.917576,0.9479389100038037,0.9674320261387171,0.9773257693310176
28.03589,27.705648,28.62313,0.9557214610406761,0.9716990285819926,0.9794492595579903
28.077766,27.688887,28.590736,0.9440281973140893,0.9651717131319225,0.9748311157479935
28.020267,27.473982,28.365993,0.9431616040466542,0.9635719003591422,0.9739353262159178
27.955742,27.569675,28.55199,0.9453682857361374,0.9644122835905548,0.9751429871441055
27.893318,27.377909,28.235415,0.9402839533377233,0.9625758443698018,0.9731277832248524
28.030245,27.76167,28.675865,0.9451938828875047,0.9662793881616869,0.9764233863074582
28.361204,28.340504,29.366533,0.964515897055517,0.977108894842983,0.983897275832071
28.325327,28.319618,29.379734,0.9615613943339418,0.9758219113721404,0.9832036298896668
28.163235,27.466457,28.450726,0.9599541519137231,0.9745732524293019,0.981818833759616
28.23662,27.775692,28.906641,0.9469838017782957,0.9665080079602427,0.9763552639193429
28.142225,28.010862,29.082603,0.9580547033939157,0.9737883941696067,0.9816126889781426
28.203506,27.994463,29.02485,0.956420747121829,0.9718822654623672,0.9799175996072452
28.137402,27.97302,29.00082,0.9385014660681478,0.9609297440969172,0.9720443326010679
28.160389,27.912483,28.949606,0.9330265261478454,0.9572482475464629,0.9697452158855117
28.137016,27.643023,28.699493,0.9555995461287521,0.9712884571489924,0.9802425784357011
28.149338,27.743427,28.752682,0.9308041144832816,0.9550343312663094,0.9686962406457607
28.102362,27.4268,28.397465,0.9291742243464953,0.9540308258235506,0.9668417365350271
28.119658,27.588852,28.64196,0.9276689630332997,0.9521341730986977,0.9655489058817
28.184818,27.852146,28.879383,0.9278196015361803,0.9530327309237691,0.9662711230999592
28.144455,28.00563,28.97795,0.9250282976746621,0.9533613110095447,0.9664161878373932
28.17966,28.304998,29.381258,0.9221047587560858,0.9522749515362272,0.9666664076021801
28.272102,28.357449,29.47937,0.9326706256485635,0.9578379827340235,0.97025698732064
28.192532,28.253075,29.310642,0.9355516112415134,0.9591291417323685,0.9707069762184848
28.04284,27.879368,28.987564,0.9326481345767601,0.9576214756790726,0.9695173216750791
28.055552,28.106686,29.173517,0.9309503519837609,0.9564087732573071,0.9695066800174124
28.059261,27.891777,28.939201,0.9266762699033319,0.9530943422731704,0.9669650002922388
28.036903,27.855589,28.815968,0.929985485342536,0.955116627914195,0.967954601689124
28.09326,27.525473,28.531494,0.931000366458078,0.954465679871843,0.9673895716890836
27.969618,27.439228,28.462732,0.9346412244150735,0.9576753138415144,0.9698303960153208
27.967976,27.226057,28.278408,0.9360308110244638,0.9581719567288425,0.9708784090301465
28.022726,27.454662,28.494196,0.9294457333172758,0.9545244375620421,0.9682481627956783
28.01327,27.619835,28.633032,0.926047505473358,0.951578215100697,0.9654018377334667
27.91898,27.565334,28.522793,0.925575362861603,0.9517489488918893,0.9647511270066408
27.954777,27.688524,28.645266,0.9235072947003966,0.9498204659373716,0.9634633309762978
27.938852,27.672504,28.714424,0.9237716233025148,0.9510539503027993,0.9650631041473317
27.827934,27.3494,28.244066,0.9224917851024126,0.9510608417479877,0.9654441981534377
27.914267,27.365368,28.257496,0.9221935548690501,0.9500911012594254,0.9640066948774597
28.013762,27.173508,28.03032,0.9269177682019633,0.9501213837766447,0.962794286194971
28.033735,27.082485,27.931732,0.9264746342678962,0.946927672600994,0.9602470805378147
27.929773,26.926193,27.812302,0.9286370967080514,0.9485809544200035,0.9612837819562734
27.80632,26.797388,27.637493,0.9254138348727851,0.9472173824691302,0.960057330673365
27.73284,26.8019,27.687233,0.9168086076946033,0.9443188321142357,0.9589150994234479
27.866926,26.957891,27.836193,0.9194903122926241,0.9438029909217626,0.9583732444669326
27.887094,26.902977,27.78846,0.9209458962086122,0.9455841018805413,0.9600694161056579
27.780474,26.844383,27.652634,0.9197801216188063,0.943573834378029,0.9581228082182001
27.85648,26.861843,27.73341,0.9253047265684617,0.94732983591417,0.9611247290762955
27.824001,26.910574,27.763233,0.9248414911445796,0.9458175107057607,0.9594481403959403
27.884455,27.250406,28.04118,0.91859190441315,0.9438691978241142,0.9576768424363632
27.972536,27.340689,28.22356,0.9164173686751037,0.9429964822590995,0.9583004401138231
27.94348,27.402285,28.284943,0.9163661439831772,0.9434753930217612,0.9587571059404676
28.002508,27.51641,28.360498,0.9151893444277241,0.941597551128533,0.9568787556950064
28.116617,27.6689,28.533468,0.9183773186626008,0.9436032251360766,0.9576343483455237
28.037582,27.633308,28.583103,0.9194981587334898,0.9462642406953657,0.9612501276936255
28.081108,27.556232,28.655418,0.9163090316976393,0.9439774081159842,0.9600872910185787
28.064077,27.658625,28.750156,0.9116095532513521,0.9409029126384614,0.9578496749087718
28.111172,27.861757,28.895643,0.9087315511410817,0.9379330230808274,0.954154013613274
28.135273,27.647287,28.649055,0.9072722012646518,0.9355732985402495,0.9529525336072171
28.01152,27.743107,28.88503,0.905959780250003,0.9357934096575022,0.9540687383103992
28.075912,27.819918,28.920557,0.902674054637884,0.9356877443878885,0.953956547434306
28.158627,28.163042,29.271126,0.9013976040548916,0.9358461552954405,0.9542422825125298
28.085693,28.006634,29.140043,0.9096018689907895,0.9417824581736051,0.9582520556936625
28.115402,27.781654,28.805235,0.9249265228341501,0.9498808679263837,0.9635454146941814
28.177677,27.764875,28.774385,0.9380884472928559,0.9575288442808944,0.9687733375377952
28.224598,28.041569,29.03461,0.9504181518626938,0.967638674648429,0.9764783257759476
28.164347,28.011839,29.09919,0.9486039359957735,0.9663679356345561,0.9761790246384016
27.750032,26.964027,27.450914,0.9810145185092949,0.9856442180562212,0.9877263956107385
27.678322,27.07301,27.696186,0.9808419010201657,0.9858937735767628,0.9882111047564677
27.678947,27.02243,27.744747,0.9784745612763005,0.9841827078239492,0.9871293330237519
27.629856,26.752493,27.512587,0.9807452564117195,0.9856166592316435,0.9882523621360738
27.674496,27.389872,27.998672,0.9799096284077699,0.9869391284843446,0.9898839232911111
27.600967,27.500355,28.149914,0.9799855251867009,0.9868787566165299,0.9895514620911763
27.419662,26.46339,27.165592,0.9817343365523423,0.9881599569091513,0.9910685559939127
27.454214,27.077278,27.842226,0.9790461493213752,0.987499796701476,0.9906785238030379
27.545185,27.375507,28.197353,0.9809103407519559,0.9877216717663538,0.9906874572021218
27.590622,27.323872,27.960531,0.9713131067815912,0.9809632576676947,0.98514718059783
27.613403,27.428078,28.101263,0.9596164291163083,0.9738575525148367,0.979877071989305
27.724205,27.457096,28.127277,0.9758025543477398,0.9838407975055168,0.9872214313764159
27.87492,27.382496,28.087215,0.9750813622057958,0.983075367294862,0.9868000547222309
27.791927,27.768698,28.534473,0.9702701458175829,0.9800378710428895,0.9841382505080908
27.661118,27.18788,27.882038,0.9589784210727205,0.9734997952192201,0.979394754043626
27.614876,27.331697,28.188246,0.954070160249149,0.9699923918691783,0.9770017204124606
27.538391,27.079107,27.78154,0.9520019255433602,0.9677851271595996,0.9748504698572988
27.590286,27.50643,28.25296,0.9512782614590787,0.9702289506993694,0.977957210867047
27.576735,27.211246,27.903727,0.9574012252566003,0.9723097798740372,0.9790478858644381
27.49157,26.858925,27.490255,0.9502253448636178,0.9675812169493467,0.9747361168591551
27.476318,26.815735,27.390831,0.9564233311799873,0.9712317610223041,0.9768907481466322
27.590292,27.274231,27.99754,0.9539368185438839,0.9697675237980914,0.9765882352266795
27.647305,27.809338,28.493073,0.9472403593936272,0.966554867125317,0.9742519338202532
